Time: 2024-05-30 03:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 364.0, 'Long wave outgoing solar radiation': 385.7, 'Global radiation': 29.1, 'Direct solar radiation': 1.4, 'Reflected radiation': 7.4, 'Sunshine duration': 0.0, 'Diffuse radiation': 31.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-30 03:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 364.0, 'Long wave outgoing solar radiation': 387.4, 'Global radiation': 39.4, 'Direct solar radiation': 2.3, 'Reflected radiation': 10.0, 'Sunshine duration': 0.0, 'Diffuse radiation': 43.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-30 04:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 364.6, 'Long wave outgoing solar radiation': 391.5, 'Global radiation': 57.0, 'Direct solar radiation': 4.0, 'Reflected radiation': 15.3, 'Sunshine duration': 0.0, 'Diffuse radiation': 61.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-30 04:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 363.2, 'Long wave outgoing solar radiation': 393.2, 'Global radiation': 63.1, 'Direct solar radiation': 4.5, 'Reflected radiation': 15.5, 'Sunshine duration': 0.0, 'Diffuse radiation': 66.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.2}
Time: 2024-05-30 04:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 363.6, 'Long wave outgoing solar radiation': 394.3, 'Global radiation': 69.6, 'Direct solar radiation': 3.2, 'Reflected radiation': 17.3, 'Sunshine duration': 0.0, 'Diffuse radiation': 73.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.2}
Time: 2024-05-30 04:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 363.5, 'Long wave outgoing solar radiation': 396.1, 'Global radiation': 73.6, 'Direct solar radiation': 2.9, 'Reflected radiation': 18.2, 'Sunshine duration': 0.0, 'Diffuse radiation': 77.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.3}
Time: 2024-05-30 05:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 363.6, 'Long wave outgoing solar radiation': 396.1, 'Global radiation': 72.4, 'Direct solar radiation': 4.1, 'Reflected radiation': 18.6, 'Sunshine duration': 0.0, 'Diffuse radiation': 76.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.3}
Time: 2024-05-30 05:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 364.7, 'Long wave outgoing solar radiation': 399.2, 'Global radiation': 81.5, 'Direct solar radiation': 4.0, 'Reflected radiation': 20.6, 'Sunshine duration': 0.0, 'Diffuse radiation': 85.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.3}
Time: 2024-05-30 05:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 366.5, 'Long wave outgoing solar radiation': 401.0, 'Global radiation': 98.0, 'Direct solar radiation': 4.5, 'Reflected radiation': 23.9, 'Sunshine duration': 0.0, 'Diffuse radiation': 103.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.4}
Time: 2024-05-30 05:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 367.8, 'Long wave outgoing solar radiation': 403.1, 'Global radiation': 124.6, 'Direct solar radiation': 4.2, 'Reflected radiation': 31.0, 'Sunshine duration': 0.0, 'Diffuse radiation': 129.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.5}
Time: 2024-05-30 06:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 367.9, 'Long wave outgoing solar radiation': 407.9, 'Global radiation': 144.0, 'Direct solar radiation': 4.4, 'Reflected radiation': 35.3, 'Sunshine duration': 0.0, 'Diffuse radiation': 149.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.6}
Time: 2024-05-30 06:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 370.6, 'Long wave outgoing solar radiation': 411.0, 'Global radiation': 169.9, 'Direct solar radiation': 5.8, 'Reflected radiation': 43.1, 'Sunshine duration': 0.0, 'Diffuse radiation': 179.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.7}
Time: 2024-05-30 06:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 369.2, 'Long wave outgoing solar radiation': 423.2, 'Global radiation': 310.2, 'Direct solar radiation': 60.1, 'Reflected radiation': 90.2, 'Sunshine duration': 10.0, 'Diffuse radiation': 307.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.3}
Time: 2024-05-30 06:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 371.1, 'Long wave outgoing solar radiation': 429.1, 'Global radiation': 349.4, 'Direct solar radiation': 13.2, 'Reflected radiation': 88.7, 'Sunshine duration': 0.0, 'Diffuse radiation': 363.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.5}
Time: 2024-05-30 07:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 369.5, 'Long wave outgoing solar radiation': 436.3, 'Global radiation': 403.8, 'Direct solar radiation': 20.4, 'Reflected radiation': 99.6, 'Sunshine duration': 0.0, 'Diffuse radiation': 416.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.9}
Time: 2024-05-30 07:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 362.8, 'Long wave outgoing solar radiation': 448.6, 'Global radiation': 529.7, 'Direct solar radiation': 113.7, 'Reflected radiation': 106.6, 'Sunshine duration': 25.0, 'Diffuse radiation': 395.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.3}
Time: 2024-05-30 07:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 369.8, 'Long wave outgoing solar radiation': 467.9, 'Global radiation': 729.5, 'Direct solar radiation': 596.1, 'Reflected radiation': 187.9, 'Sunshine duration': 60.0, 'Diffuse radiation': 388.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.8}
Time: 2024-05-30 07:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 365.2, 'Long wave outgoing solar radiation': 469.6, 'Global radiation': 736.2, 'Direct solar radiation': 653.6, 'Reflected radiation': 181.2, 'Sunshine duration': 60.0, 'Diffuse radiation': 303.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.2}
Time: 2024-05-30 08:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 356.3, 'Long wave outgoing solar radiation': 453.5, 'Global radiation': 682.2, 'Direct solar radiation': 168.4, 'Reflected radiation': 84.3, 'Sunshine duration': 40.0, 'Diffuse radiation': 326.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.9}
Time: 2024-05-30 08:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 363.0, 'Long wave outgoing solar radiation': 483.4, 'Global radiation': 831.1, 'Direct solar radiation': 768.8, 'Reflected radiation': 201.2, 'Sunshine duration': 60.0, 'Diffuse radiation': 297.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.8}
Time: 2024-05-30 08:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 361.9, 'Long wave outgoing solar radiation': 484.1, 'Global radiation': 830.6, 'Direct solar radiation': 765.4, 'Reflected radiation': 203.0, 'Sunshine duration': 60.0, 'Diffuse radiation': 300.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.9}
Time: 2024-05-30 08:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 355.1, 'Long wave outgoing solar radiation': 483.6, 'Global radiation': 818.0, 'Direct solar radiation': 790.2, 'Reflected radiation': 194.6, 'Sunshine duration': 60.0, 'Diffuse radiation': 242.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.1}
Time: 2024-05-30 09:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 356.9, 'Long wave outgoing solar radiation': 462.6, 'Global radiation': 479.4, 'Direct solar radiation': 216.3, 'Reflected radiation': 118.3, 'Sunshine duration': 50.0, 'Diffuse radiation': 338.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.2}
Time: 2024-05-30 09:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 363.7, 'Long wave outgoing solar radiation': 453.3, 'Global radiation': 376.7, 'Direct solar radiation': 40.1, 'Reflected radiation': 86.9, 'Sunshine duration': 0.0, 'Diffuse radiation': 368.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.8}
Time: 2024-05-30 09:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 373.1, 'Long wave outgoing solar radiation': 461.1, 'Global radiation': 498.1, 'Direct solar radiation': 63.6, 'Reflected radiation': 103.1, 'Sunshine duration': 10.0, 'Diffuse radiation': 425.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.0}
Time: 2024-05-30 09:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 380.0, 'Long wave outgoing solar radiation': 467.1, 'Global radiation': 476.6, 'Direct solar radiation': 17.3, 'Reflected radiation': 100.4, 'Sunshine duration': 0.0, 'Diffuse radiation': 437.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.1}
Time: 2024-05-30 10:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 382.5, 'Long wave outgoing solar radiation': 452.9, 'Global radiation': 397.8, 'Direct solar radiation': 4.6, 'Reflected radiation': 89.5, 'Sunshine duration': 0.0, 'Diffuse radiation': 396.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.8}
Time: 2024-05-30 10:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 380.7, 'Long wave outgoing solar radiation': 457.1, 'Global radiation': 442.6, 'Direct solar radiation': 13.2, 'Reflected radiation': 103.1, 'Sunshine duration': 0.0, 'Diffuse radiation': 462.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 3.1}
Time: 2024-05-30 10:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 370.0, 'Long wave outgoing solar radiation': 484.1, 'Global radiation': 718.3, 'Direct solar radiation': 396.4, 'Reflected radiation': 142.9, 'Sunshine duration': 60.0, 'Diffuse radiation': 441.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.0}
Time: 2024-05-30 10:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 365.1, 'Long wave outgoing solar radiation': 480.1, 'Global radiation': 548.1, 'Direct solar radiation': 585.1, 'Reflected radiation': 155.8, 'Sunshine duration': 60.0, 'Diffuse radiation': 331.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.3}
Time: 2024-05-30 11:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 357.3, 'Long wave outgoing solar radiation': 493.9, 'Global radiation': 753.9, 'Direct solar radiation': 834.7, 'Reflected radiation': 172.1, 'Sunshine duration': 60.0, 'Diffuse radiation': 124.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.5}
Time: 2024-05-30 11:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 359.1, 'Long wave outgoing solar radiation': 475.8, 'Global radiation': 657.7, 'Direct solar radiation': 670.6, 'Reflected radiation': 130.0, 'Sunshine duration': 60.0, 'Diffuse radiation': 168.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.0}
Time: 2024-05-30 11:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 373.3, 'Long wave outgoing solar radiation': 489.9, 'Global radiation': 873.0, 'Direct solar radiation': 821.0, 'Reflected radiation': 202.9, 'Sunshine duration': 60.0, 'Diffuse radiation': 260.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 4.3}
Time: 2024-05-30 11:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 389.2, 'Long wave outgoing solar radiation': 444.9, 'Global radiation': 148.3, 'Direct solar radiation': -0.2, 'Reflected radiation': 30.5, 'Sunshine duration': 0.0, 'Diffuse radiation': 146.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.6}
Time: 2024-05-30 12:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 391.8, 'Long wave outgoing solar radiation': 442.4, 'Global radiation': 206.9, 'Direct solar radiation': 0.0, 'Reflected radiation': 44.2, 'Sunshine duration': 0.0, 'Diffuse radiation': 208.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.7}
Time: 2024-05-30 12:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 394.6, 'Long wave outgoing solar radiation': 439.9, 'Global radiation': 194.3, 'Direct solar radiation': -2.1, 'Reflected radiation': 44.1, 'Sunshine duration': 0.0, 'Diffuse radiation': 208.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.5}
Time: 2024-05-30 12:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 393.4, 'Long wave outgoing solar radiation': 428.4, 'Global radiation': 113.7, 'Direct solar radiation': -6.0, 'Reflected radiation': 25.8, 'Sunshine duration': 0.0, 'Diffuse radiation': 124.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.9}
Time: 2024-05-30 12:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 394.4, 'Long wave outgoing solar radiation': 429.0, 'Global radiation': 120.3, 'Direct solar radiation': -1.1, 'Reflected radiation': 28.4, 'Sunshine duration': 0.0, 'Diffuse radiation': 128.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.9}
Time: 2024-05-30 13:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 380.3, 'Long wave outgoing solar radiation': 432.4, 'Global radiation': 206.6, 'Direct solar radiation': 67.5, 'Reflected radiation': 54.2, 'Sunshine duration': 5.0, 'Diffuse radiation': 214.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.6}
Time: 2024-05-30 13:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 364.9, 'Long wave outgoing solar radiation': 436.6, 'Global radiation': 211.0, 'Direct solar radiation': 8.6, 'Reflected radiation': 45.4, 'Sunshine duration': 0.0, 'Diffuse radiation': 226.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.7}
Time: 2024-05-30 13:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 367.1, 'Long wave outgoing solar radiation': 446.5, 'Global radiation': 263.9, 'Direct solar radiation': 81.8, 'Reflected radiation': 57.3, 'Sunshine duration': 15.0, 'Diffuse radiation': 250.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.9}
Time: 2024-05-30 13:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 362.0, 'Long wave outgoing solar radiation': 474.3, 'Global radiation': 612.5, 'Direct solar radiation': 749.8, 'Reflected radiation': 153.8, 'Sunshine duration': 60.0, 'Diffuse radiation': 164.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.4}
Time: 2024-05-30 14:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 359.8, 'Long wave outgoing solar radiation': 475.2, 'Global radiation': 574.7, 'Direct solar radiation': 728.6, 'Reflected radiation': 144.8, 'Sunshine duration': 60.0, 'Diffuse radiation': 151.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 2.2}
Time: 2024-05-30 14:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 365.6, 'Long wave outgoing solar radiation': 465.9, 'Global radiation': 235.3, 'Direct solar radiation': 686.5, 'Reflected radiation': 102.7, 'Sunshine duration': 60.0, 'Diffuse radiation': 181.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.5}
Time: 2024-05-30 14:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 372.2, 'Long wave outgoing solar radiation': 432.9, 'Global radiation': 121.2, 'Direct solar radiation': 12.3, 'Reflected radiation': 22.8, 'Sunshine duration': 0.0, 'Diffuse radiation': 119.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.9}
Time: 2024-05-30 14:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 374.9, 'Long wave outgoing solar radiation': 446.2, 'Global radiation': 236.1, 'Direct solar radiation': 269.1, 'Reflected radiation': 57.5, 'Sunshine duration': 60.0, 'Diffuse radiation': 171.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.0}
Time: 2024-05-30 15:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 360.1, 'Long wave outgoing solar radiation': 426.4, 'Global radiation': 125.2, 'Direct solar radiation': -1.6, 'Reflected radiation': 24.5, 'Sunshine duration': 0.0, 'Diffuse radiation': 132.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.9}
Time: 2024-05-30 15:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 366.9, 'Long wave outgoing solar radiation': 432.4, 'Global radiation': 215.5, 'Direct solar radiation': 16.0, 'Reflected radiation': 56.5, 'Sunshine duration': 0.0, 'Diffuse radiation': 171.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.9}
Time: 2024-05-30 15:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 367.4, 'Long wave outgoing solar radiation': 446.8, 'Global radiation': 387.3, 'Direct solar radiation': 479.9, 'Reflected radiation': 79.9, 'Sunshine duration': 60.0, 'Diffuse radiation': 197.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.9}
Time: 2024-05-30 15:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 372.3, 'Long wave outgoing solar radiation': 452.8, 'Global radiation': 420.8, 'Direct solar radiation': 563.4, 'Reflected radiation': 113.5, 'Sunshine duration': 60.0, 'Diffuse radiation': 194.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.8}
Time: 2024-05-30 16:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 356.6, 'Long wave outgoing solar radiation': 441.5, 'Global radiation': 337.8, 'Direct solar radiation': 571.4, 'Reflected radiation': 92.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 129.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.7}
Time: 2024-05-30 16:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 352.3, 'Long wave outgoing solar radiation': 435.9, 'Global radiation': 284.2, 'Direct solar radiation': 576.7, 'Reflected radiation': 78.6, 'Sunshine duration': 60.0, 'Diffuse radiation': 93.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.6}
Time: 2024-05-30 16:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 353.1, 'Long wave outgoing solar radiation': 435.2, 'Global radiation': 257.1, 'Direct solar radiation': 558.0, 'Reflected radiation': 72.4, 'Sunshine duration': 60.0, 'Diffuse radiation': 90.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.4}
Time: 2024-05-30 16:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 352.4, 'Long wave outgoing solar radiation': 422.0, 'Global radiation': 76.6, 'Direct solar radiation': 16.9, 'Reflected radiation': 13.9, 'Sunshine duration': 0.0, 'Diffuse radiation': 78.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.3}
Time: 2024-05-30 17:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 353.9, 'Long wave outgoing solar radiation': 417.4, 'Global radiation': 76.8, 'Direct solar radiation': 41.0, 'Reflected radiation': 14.6, 'Sunshine duration': 0.0, 'Diffuse radiation': 70.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.3}
