Timestamp;'Global radiation';'Direct solar radiation';'Reflected radiation';'Diffuse radiation';Air temperature
21.05.2024 08:45;443.3;848.5;115.1;55.0;10.4
21.05.2024 09:00;473.7;861.5;122.8;56.0;12.1
21.05.2024 09:15;503.1;873.6;127.9;57.6;12.1
21.05.2024 09:30;531.9;885.8;136.4;58.4;12.1
21.05.2024 09:45;559.3;891.6;142.5;60.3;12.1
21.05.2024 10:00;584.1;902.7;148.1;60.2;13.5
21.05.2024 10:15;610.9;912.7;153.1;60.4;13.5
21.05.2024 10:30;634.6;920.7;158.1;61.5;13.5
21.05.2024 10:45;654.5;920.0;161.4;62.5;13.5
21.05.2024 11:00;678.9;928.2;166.5;63.3;14.9
21.05.2024 11:15;698.5;930.8;170.0;63.9;14.9
21.05.2024 11:30;717.1;934.7;173.9;64.1;14.9
21.05.2024 11:45;731.2;941.6;176.4;64.3;14.9
21.05.2024 12:00;744.8;941.3;179.0;65.1;14.9
21.05.2024 12:15;754.3;944.3;180.8;65.5;14.9
21.05.2024 12:30;759.5;943.0;182.3;65.8;14.9
21.05.2024 12:45;767.8;941.0;182.8;67.2;14.9
21.05.2024 13:00;771.8;946.2;183.2;66.7;16.7
21.05.2024 13:15;772.5;943.2;182.2;67.7;16.7
21.05.2024 13:30;772.4;949.0;182.5;67.3;16.7
21.05.2024 13:45;771.4;936.4;180.9;67.5;16.7
21.05.2024 14:00;768.2;946.5;181.6;65.8;17.2
21.05.2024 14:15;760.2;935.3;178.6;68.4;17.2
21.05.2024 14:30;748.9;935.2;177.4;67.7;17.2
21.05.2024 14:45;737.8;939.0;175.9;67.7;17.2
21.05.2024 15:00;726.8;927.3;172.5;67.2;17.5
21.05.2024 15:15;711.2;932.0;170.8;67.7;17.5
21.05.2024 15:30;692.3;925.1;165.1;71.8;17.5
21.05.2024 15:45;663.7;895.0;160.2;71.6;17.5
21.05.2024 16:00;647.9;905.9;157.0;68.7;17.9
21.05.2024 16:15;627.6;891.4;152.4;70.4;17.9
21.05.2024 16:30;602.2;887.0;146.9;67.8;17.9
21.05.2024 16:45;582.6;885.5;143.9;71.1;17.9
21.05.2024 17:00;543.5;844.6;134.4;73.9;19.2
21.05.2024 17:15;527.6;866.3;132.9;65.8;19.2
21.05.2024 17:30;493.6;846.8;124.3;67.7;19.2
21.05.2024 17:45;455.0;823.3;115.2;65.4;19.2
21.05.2024 18:00;436.1;828.5;111.4;59.7;18.5
21.05.2024 18:15;405.2;823.6;105.0;56.1;18.5
21.05.2024 18:30;372.0;798.8;96.8;55.5;18.5
21.05.2024 18:45;338.1;765.9;90.3;54.1;18.5
21.05.2024 19:00;307.3;761.6;83.1;51.0;18.6
21.05.2024 19:15;274.7;726.3;75.2;50.0;18.6
21.05.2024 19:30;246.3;713.7;68.2;46.4;18.6
21.05.2024 19:45;213.2;680.6;60.0;43.3;18.6
21.05.2024 20:00;182.8;642.7;51.9;39.8;18.1
21.05.2024 20:15;154.4;603.6;44.1;37.6;18.1
21.05.2024 20:30;125.9;552.1;36.4;34.2;18.1
21.05.2024 20:45;95.4;467.3;26.2;29.9;18.1
21.05.2024 21:00;69.7;387.9;8.3;26.4;16.7
21.05.2024 21:15;48.6;303.7;0.1;22.2;16.7
21.05.2024 21:30;37.2;302.4;0.0;17.1;16.7
21.05.2024 21:45;21.2;198.2;0.0;13.2;16.7
21.05.2024 22:00;10.6;0.0;0.0;8.2;14.6
21.05.2024 22:15;3.5;0.0;0.0;3.7;14.6
21.05.2024 22:30;0.1;0.0;0.0;1.2;14.6
21.05.2024 22:45;0.0;0.0;0.0;0.0;14.6
21.05.2024 23:00;0.0;0.0;0.0;0.0;10.9
21.05.2024 23:15;0.0;0.0;0.0;0.0;10.9
21.05.2024 23:30;0.0;0.0;0.0;0.0;10.9
21.05.2024 23:45;0.0;0.0;0.0;0.0;10.9
22.05.2024 00:00;0.0;0.0;0.0;0.0;8.4
22.05.2024 00:15;0.0;0.0;0.0;0.0;8.4
22.05.2024 00:30;0.0;0.0;0.0;0.0;8.4
22.05.2024 00:45;0.0;0.0;0.0;0.0;8.4
22.05.2024 01:00;0.0;0.0;0.0;0.0;7.4
22.05.2024 01:15;0.0;0.0;0.0;0.0;7.4
22.05.2024 01:30;0.0;0.0;0.0;0.0;7.4
22.05.2024 01:45;0.0;0.0;0.0;0.0;7.4
22.05.2024 02:00;0.0;0.0;0.0;0.0;6.2
22.05.2024 02:15;0.0;0.0;0.0;0.0;6.2
22.05.2024 02:30;0.0;0.0;0.0;0.0;6.2
22.05.2024 02:45;0.0;0.0;0.0;0.0;6.2
22.05.2024 03:00;0.0;0.0;0.0;0.0;5.2
22.05.2024 03:15;0.0;0.0;0.0;0.0;5.2
22.05.2024 03:30;0.0;0.0;0.0;0.0;5.2
22.05.2024 03:45;0.0;0.0;0.0;0.0;5.2
22.05.2024 04:00;0.0;0.0;0.0;0.3;4.3
22.05.2024 04:15;0.3;0.0;0.0;1.5;4.3
22.05.2024 04:30;3.4;0.0;0.0;4.5;4.3
22.05.2024 04:45;10.8;0.0;0.7;8.7;4.3
22.05.2024 05:00;20.0;10.1;5.5;13.5;4.1
22.05.2024 05:15;35.4;4.9;10.1;18.5;4.1
22.05.2024 05:30;54.3;284.2;16.7;23.3;4.1
22.05.2024 05:45;64.5;409.3;22.4;28.7;4.1
22.05.2024 06:00;98.4;469.6;29.3;33.5;6.5
22.05.2024 06:15;124.7;520.1;36.7;37.2;6.5
22.05.2024 06:30;152.3;575.3;44.0;40.9;6.5
22.05.2024 06:45;180.3;612.4;50.9;44.5;6.5
22.05.2024 07:00;210.9;647.4;59.0;47.0;9.6
22.05.2024 07:15;241.0;679.7;66.6;50.1;9.6
22.05.2024 07:30;272.7;707.2;74.6;52.9;9.6
22.05.2024 07:45;304.4;734.4;82.1;55.7;9.6
22.05.2024 08:00;335.2;755.5;89.3;57.3;14.1
22.05.2024 08:15;366.6;775.3;96.6;59.6;14.1
22.05.2024 08:30;398.3;790.1;103.8;61.5;14.1
22.05.2024 08:45;428.1;800.9;110.9;65.3;14.1
22.05.2024 09:00;459.7;819.1;117.3;64.9;15.8
22.05.2024 09:15;489.2;828.3;124.1;66.5;15.8
22.05.2024 09:30;517.9;844.3;131.0;67.1;15.8
22.05.2024 09:45;545.3;849.4;136.4;68.6;15.8
22.05.2024 10:00;569.6;862.2;142.0;70.2;17.7
22.05.2024 10:15;595.9;865.5;146.1;71.0;17.7
22.05.2024 10:30;620.0;875.4;151.6;70.9;17.7
22.05.2024 10:45;640.0;889.6;156.7;71.2;17.7
22.05.2024 11:00;665.1;893.6;160.2;71.8;18.4
22.05.2024 11:15;683.8;893.1;163.7;72.9;18.4
22.05.2024 11:30;703.3;901.5;167.2;72.6;18.4
22.05.2024 11:45;717.8;902.4;170.5;73.5;18.4
22.05.2024 12:00;727.8;904.1;171.2;74.8;19.9
22.05.2024 12:15;738.8;908.9;173.1;75.7;19.9
22.05.2024 12:30;746.8;911.4;173.7;75.1;19.9
22.05.2024 12:45;752.4;907.0;175.3;77.0;19.9
22.05.2024 13:00;757.2;910.1;176.1;76.9;20.4
22.05.2024 13:15;759.9;912.1;175.1;76.2;20.4
22.05.2024 13:30;759.2;912.0;175.6;74.9;20.4
22.05.2024 13:45;758.1;909.1;175.1;75.7;20.4
22.05.2024 14:00;753.9;915.8;175.1;75.0;20.8
22.05.2024 14:15;746.5;905.9;172.1;74.0;20.8
22.05.2024 14:30;737.8;907.0;170.3;74.9;20.8
22.05.2024 14:45;724.9;907.9;168.3;73.8;20.8
22.05.2024 15:00;710.7;899.4;165.5;73.5;21.7
22.05.2024 15:15;697.9;902.3;163.5;72.4;21.7
22.05.2024 15:30;681.8;893.5;159.8;71.4;21.7
22.05.2024 15:45;661.5;884.6;157.0;71.5;21.7
22.05.2024 16:00;641.5;879.8;152.4;71.1;22.0
22.05.2024 16:15;619.1;871.9;148.0;70.6;22.0
22.05.2024 16:30;595.7;865.5;143.9;70.4;22.0
22.05.2024 16:45;568.1;857.2;138.5;69.3;22.0
22.05.2024 17:00;542.2;847.0;132.8;67.9;22.6
22.05.2024 17:15;514.7;832.9;127.3;67.0;22.6
22.05.2024 17:30;485.0;821.5;120.8;66.2;22.6
22.05.2024 17:45;454.3;810.3;115.3;64.4;22.6
22.05.2024 18:00;425.4;795.4;108.5;64.0;22.3
22.05.2024 18:15;394.6;775.7;101.7;62.2;22.3
22.05.2024 18:30;363.4;755.5;95.2;60.3;22.3
22.05.2024 18:45;331.4;731.7;88.0;59.1;22.3
22.05.2024 19:00;296.1;696.7;80.9;58.0;22.4
22.05.2024 19:15;268.4;678.7;74.2;57.2;22.4
22.05.2024 19:30;241.6;658.7;67.6;54.9;22.4
22.05.2024 19:45;210.6;626.7;58.8;51.8;22.4
22.05.2024 20:00;181.4;591.0;51.4;48.0;22.0
22.05.2024 20:15;153.0;554.2;43.6;43.8;22.0
22.05.2024 20:30;124.6;506.3;35.5;39.2;22.0
22.05.2024 20:45;96.4;439.8;26.4;34.6;22.0
22.05.2024 21:00;76.0;398.5;11.8;29.9;20.6
22.05.2024 21:15;50.7;298.1;0.0;24.5;20.6
22.05.2024 21:30;37.1;254.4;0.0;19.8;20.6
22.05.2024 21:45;21.0;162.0;0.0;15.0;20.6
22.05.2024 22:00;11.2;0.0;0.0;8.7;19.0
22.05.2024 22:15;3.5;0.0;0.0;4.4;19.0
22.05.2024 22:30;0.5;0.0;0.0;1.5;19.0
22.05.2024 22:45;0.0;0.0;0.0;0.0;19.0
22.05.2024 23:00;0.0;0.0;0.0;0.0;16.3
22.05.2024 23:15;0.0;0.0;0.0;0.0;16.3
22.05.2024 23:30;0.0;0.0;0.0;0.0;16.3
22.05.2024 23:45;0.0;0.0;0.0;0.0;16.3
23.05.2024 00:00;0.0;0.0;0.0;0.0;13.3
23.05.2024 00:15;0.0;0.0;0.0;0.0;13.3
23.05.2024 00:30;0.0;0.0;0.0;0.0;13.3
23.05.2024 00:45;0.0;0.0;0.0;0.0;13.3
23.05.2024 01:00;0.0;0.0;0.0;0.0;11.5
23.05.2024 01:15;0.0;0.0;0.0;0.0;11.5
23.05.2024 01:30;0.0;0.0;0.0;0.0;11.5
23.05.2024 01:45;0.0;0.0;0.0;0.0;11.5
23.05.2024 02:00;0.0;0.0;0.0;0.0;9.2
23.05.2024 02:15;0.0;0.0;0.0;0.0;9.2
23.05.2024 02:30;0.0;0.0;0.0;0.0;9.2
23.05.2024 02:45;0.0;0.0;0.0;0.0;9.2
23.05.2024 03:00;0.0;0.0;0.0;0.0;8.0
23.05.2024 03:15;0.0;0.0;0.0;0.0;8.0
23.05.2024 03:30;0.0;0.0;0.0;0.0;8.0
23.05.2024 03:45;0.0;0.0;0.0;0.0;8.0
23.05.2024 04:00;0.0;0.0;0.0;0.1;7.1
23.05.2024 04:15;0.8;0.0;0.0;1.8;7.1
23.05.2024 04:30;4.0;0.0;0.0;4.4;7.1
23.05.2024 04:45;11.6;0.0;0.4;8.6;7.1
23.05.2024 05:00;21.5;12.7;6.0;13.4;6.4
23.05.2024 05:15;37.1;8.6;10.3;18.6;6.4
23.05.2024 05:30;57.3;341.1;17.1;23.9;6.4
23.05.2024 05:45;58.6;425.5;23.9;28.5;6.4
23.05.2024 06:00;102.8;489.1;31.0;33.2;10.1
23.05.2024 06:15;127.9;540.4;38.0;35.7;10.1
23.05.2024 06:30;155.3;586.9;46.2;40.1;10.1
23.05.2024 06:45;184.5;631.0;54.6;42.6;10.1
23.05.2024 07:00;215.0;663.3;61.5;45.3;14.0
23.05.2024 07:15;244.7;684.6;68.2;48.6;14.0
23.05.2024 07:30;277.5;719.1;76.0;50.4;14.0
23.05.2024 07:45;309.1;743.2;83.9;53.3;14.0
23.05.2024 08:00;341.7;761.4;91.6;54.6;16.3
23.05.2024 08:15;373.5;785.9;99.4;54.5;16.3
23.05.2024 08:30;405.7;806.2;106.4;56.1;16.3
23.05.2024 08:45;437.1;821.8;113.4;57.8;16.3
23.05.2024 09:00;468.1;836.5;120.4;58.8;18.6
23.05.2024 09:15;497.1;847.8;125.8;59.3;18.6
23.05.2024 09:30;526.0;857.5;133.2;60.7;18.6
23.05.2024 09:45;553.1;865.1;138.5;62.5;18.6
23.05.2024 10:00;577.0;877.6;143.3;63.0;20.6
23.05.2024 10:15;605.1;885.8;148.3;63.1;20.6
23.05.2024 10:30;628.8;890.1;153.4;65.1;20.6
23.05.2024 10:45;650.0;895.6;157.3;64.4;20.6
23.05.2024 11:00;671.9;905.6;161.5;65.7;21.2
23.05.2024 11:15;690.5;909.3;165.3;67.2;21.2
23.05.2024 11:30;704.2;903.8;168.6;70.0;21.2
23.05.2024 11:45;719.5;906.8;172.1;77.3;21.2
23.05.2024 12:00;731.3;901.3;173.6;79.1;22.8
23.05.2024 12:15;741.7;912.6;175.3;74.8;22.8
23.05.2024 12:30;750.7;916.4;175.9;72.6;22.8
23.05.2024 12:45;758.1;920.8;176.7;72.2;22.8
23.05.2024 13:00;762.6;921.3;176.8;72.9;23.2
23.05.2024 13:15;765.8;919.0;177.6;72.8;23.2
23.05.2024 13:30;766.2;923.7;177.2;71.8;23.2
23.05.2024 13:45;762.7;918.4;176.6;73.9;23.2
23.05.2024 14:00;758.2;921.5;176.0;72.2;23.7
23.05.2024 14:15;750.5;919.4;173.8;73.2;23.7
23.05.2024 14:30;742.0;911.0;171.5;73.9;23.7
23.05.2024 14:45;732.7;910.5;170.3;71.3;23.7
23.05.2024 15:00;719.4;912.3;168.1;70.5;24.2
23.05.2024 15:15;706.9;908.7;165.7;71.9;24.2
23.05.2024 15:30;688.4;898.9;162.6;72.6;24.2
23.05.2024 15:45;668.3;899.3;158.9;68.9;24.2
23.05.2024 16:00;647.5;892.7;154.1;68.7;24.2
23.05.2024 16:15;629.6;891.1;150.9;66.9;24.2
23.05.2024 16:30;601.5;878.5;144.9;66.0;24.2
23.05.2024 16:45;578.3;873.2;141.2;64.7;24.2
23.05.2024 17:00;550.2;865.4;135.6;65.6;24.9
23.05.2024 17:15;522.4;851.0;129.4;66.0;24.9
23.05.2024 17:30;496.1;839.3;123.6;64.4;24.9
23.05.2024 17:45;466.4;829.4;118.0;63.1;24.9
23.05.2024 18:00;434.4;810.3;111.2;62.3;23.9
23.05.2024 18:15;404.7;801.6;104.8;59.5;23.9
23.05.2024 18:30;373.2;782.5;99.1;58.2;23.9
23.05.2024 18:45;339.1;760.4;90.9;56.1;23.9
23.05.2024 19:00;305.7;730.9;82.7;54.2;23.4
23.05.2024 19:15;275.2;709.8;76.0;52.4;23.4
23.05.2024 19:30;244.9;678.0;67.3;50.2;23.4
23.05.2024 19:45;213.5;643.6;60.6;47.4;23.4
23.05.2024 20:00;184.8;616.4;52.8;43.6;22.6
23.05.2024 20:15;155.9;575.2;45.2;41.1;22.6
23.05.2024 20:30;129.5;530.7;37.2;37.7;22.6
23.05.2024 20:45;102.9;474.7;28.9;33.3;22.6
23.05.2024 21:00;79.0;418.6;14.0;29.7;21.3
23.05.2024 21:15;57.3;351.5;1.5;24.7;21.3
23.05.2024 21:30;39.5;281.2;0.6;19.4;21.3
23.05.2024 21:45;23.7;201.5;0.1;14.6;21.3
23.05.2024 22:00;12.4;1.0;0.0;9.9;19.1
23.05.2024 22:15;4.3;1.2;0.0;5.3;19.1
23.05.2024 22:30;0.9;0.0;0.0;2.1;19.1
23.05.2024 22:45;0.0;0.0;0.0;0.0;19.1
23.05.2024 23:00;0.0;0.0;0.0;0.0;16.9
23.05.2024 23:15;0.0;0.0;0.0;0.0;16.9
23.05.2024 23:30;0.0;0.0;0.0;0.0;16.9
23.05.2024 23:45;0.0;0.0;0.0;0.0;16.9
24.05.2024 00:00;0.0;0.0;0.0;0.0;15.3
24.05.2024 00:15;0.0;0.0;0.0;0.0;15.3
24.05.2024 00:30;0.0;0.0;0.0;0.0;15.3
24.05.2024 00:45;0.0;0.0;0.0;0.0;15.3
24.05.2024 01:00;0.0;0.0;0.0;0.0;14.6
24.05.2024 01:15;0.0;0.0;0.0;0.0;14.6
24.05.2024 01:30;0.0;0.0;0.0;0.0;14.6
24.05.2024 01:45;0.0;0.0;0.0;0.0;14.6
24.05.2024 02:00;0.0;0.0;0.0;0.0;13.2
24.05.2024 02:15;0.0;0.0;0.0;0.0;13.2
24.05.2024 02:30;0.0;0.0;0.0;0.0;13.2
24.05.2024 02:45;0.0;0.0;0.0;0.0;13.2
24.05.2024 03:00;0.0;0.0;0.0;0.0;11.2
24.05.2024 03:15;0.0;0.0;0.0;0.0;11.2
24.05.2024 03:30;0.0;0.0;0.0;0.0;11.2
24.05.2024 03:45;0.0;0.0;0.0;0.0;11.2
24.05.2024 04:00;0.0;0.0;0.0;0.0;11.3
24.05.2024 04:15;1.2;0.0;0.0;1.7;11.3
24.05.2024 04:30;4.8;0.0;0.0;5.0;11.3
24.05.2024 04:45;13.2;0.0;0.9;9.4;11.3
24.05.2024 05:00;23.8;21.9;6.0;15.0;11.2
24.05.2024 05:15;39.8;13.5;11.8;20.4;11.2
24.05.2024 05:30;55.7;307.3;16.6;25.7;11.2
24.05.2024 05:45;47.1;368.9;22.8;31.4;11.2
24.05.2024 06:00;101.3;447.4;30.6;36.1;14.2
24.05.2024 06:15;127.6;501.5;38.5;41.4;14.2
24.05.2024 06:30;153.4;541.2;45.0;46.4;14.2
24.05.2024 06:45;182.5;576.4;52.9;50.3;14.2
24.05.2024 07:00;210.6;604.1;59.9;55.1;16.2
24.05.2024 07:15;240.6;631.8;67.2;59.1;16.2
24.05.2024 07:30;269.0;658.2;74.3;62.6;16.2
24.05.2024 07:45;301.5;683.2;81.7;65.6;16.2
24.05.2024 08:00;330.8;699.6;89.2;68.9;18.3
24.05.2024 08:15;361.6;723.3;96.6;71.3;18.3
24.05.2024 08:30;392.3;735.6;103.8;74.4;18.3
24.05.2024 08:45;426.0;755.3;110.9;75.2;18.3
24.05.2024 09:00;458.2;774.6;117.6;78.5;20.4
24.05.2024 09:15;485.0;777.1;123.9;86.0;20.4
24.05.2024 09:30;515.1;783.6;130.4;92.9;20.4
24.05.2024 09:45;554.6;794.5;138.2;106.3;20.4
24.05.2024 10:00;604.1;783.7;149.7;138.3;22.4
24.05.2024 10:15;685.2;792.8;167.1;195.9;22.4
24.05.2024 10:30;673.1;701.8;166.2;242.4;22.4
24.05.2024 10:45;615.4;476.0;149.2;260.9;22.4
24.05.2024 11:00;476.0;413.1;115.2;267.5;23.5
24.05.2024 11:15;570.7;392.2;128.1;249.0;23.5
24.05.2024 11:30;778.3;746.9;189.1;245.0;23.5
24.05.2024 11:45;774.4;768.4;183.0;224.4;23.5
24.05.2024 12:00;483.3;421.7;111.3;213.1;24.6
24.05.2024 12:15;605.4;517.0;142.0;210.9;24.6
24.05.2024 12:30;771.8;774.1;184.5;202.6;24.6
24.05.2024 12:45;674.1;634.2;149.7;180.2;24.6
24.05.2024 13:00;723.4;480.2;156.4;220.3;25.6
24.05.2024 13:15;784.8;783.5;183.6;205.9;25.6
24.05.2024 13:30;677.5;527.4;138.6;228.3;25.6
24.05.2024 13:45;634.2;562.5;128.1;279.7;25.6
24.05.2024 14:00;310.7;247.1;62.9;212.5;25.7
24.05.2024 14:15;334.7;38.6;75.5;308.8;25.7
24.05.2024 14:30;404.2;392.1;111.8;290.5;25.7
24.05.2024 14:45;809.2;749.6;194.4;294.8;25.7
24.05.2024 15:00;340.2;14.4;81.0;256.1;25.0
24.05.2024 15:15;188.6;0.0;41.9;194.2;25.0
24.05.2024 15:30;274.5;2.6;63.0;290.9;25.0
24.05.2024 15:45;570.3;273.1;128.6;347.7;25.0
24.05.2024 16:00;750.2;635.0;183.2;352.3;26.5
24.05.2024 16:15;222.9;0.7;51.6;237.6;26.5
24.05.2024 16:30;309.7;10.1;69.0;312.1;26.5
24.05.2024 16:45;311.5;15.1;70.7;319.5;26.5
24.05.2024 17:00;430.4;122.8;92.6;331.6;26.1
24.05.2024 17:15;316.5;20.5;75.6;318.9;26.1
24.05.2024 17:30;250.2;2.0;56.6;260.7;26.1
24.05.2024 17:45;172.6;0.0;40.0;181.7;26.1
24.05.2024 18:00;156.1;1.0;36.1;164.3;24.6
24.05.2024 18:15;216.2;2.7;50.6;223.6;24.6
24.05.2024 18:30;439.0;376.6;123.6;311.9;24.6
24.05.2024 18:45;199.7;2.9;46.8;210.1;24.6
24.05.2024 19:00;223.0;55.7;52.9;218.1;24.4
24.05.2024 19:15;206.5;8.9;49.6;216.4;24.4
24.05.2024 19:30;136.0;0.0;32.0;145.9;24.4
24.05.2024 19:45;128.9;0.0;30.3;137.0;24.4
24.05.2024 20:00;84.4;5.1;18.6;87.9;23.5
24.05.2024 20:15;79.4;16.0;17.3;81.3;23.5
24.05.2024 20:30;73.3;3.4;16.7;77.4;23.5
24.05.2024 20:45;62.1;1.2;14.4;66.0;23.5
24.05.2024 21:00;48.0;0.0;11.5;50.9;22.6
24.05.2024 21:15;34.7;0.0;7.4;37.8;22.6
24.05.2024 21:30;29.1;12.3;6.0;29.9;22.6
24.05.2024 21:45;20.4;1.3;3.8;21.2;22.6
24.05.2024 22:00;12.2;0.5;2.0;12.0;21.3
24.05.2024 22:15;7.1;0.0;1.2;8.1;21.3
24.05.2024 22:30;2.3;0.0;0.0;3.6;21.3
24.05.2024 22:45;0.0;0.0;0.0;0.0;21.3
24.05.2024 23:00;0.0;0.0;0.0;0.0;18.8
24.05.2024 23:15;0.0;0.0;0.0;0.0;18.8
24.05.2024 23:30;0.0;0.0;0.0;0.0;18.8
24.05.2024 23:45;0.0;0.0;0.0;0.0;18.8
25.05.2024 00:00;0.0;0.0;0.0;0.0;17.0
25.05.2024 00:15;0.0;0.0;0.0;0.0;17.0
25.05.2024 00:30;0.0;0.0;0.0;0.0;17.0
25.05.2024 00:45;0.0;0.0;0.0;0.0;17.0
25.05.2024 01:00;0.0;0.0;0.0;0.0;15.8
25.05.2024 01:15;0.0;0.0;0.0;0.0;15.8
25.05.2024 01:30;0.0;0.0;0.0;0.0;15.8
25.05.2024 01:45;0.0;0.0;0.0;0.0;15.8
25.05.2024 02:00;0.0;0.0;0.0;0.0;13.7
25.05.2024 02:15;0.0;0.0;0.0;0.0;13.7
25.05.2024 02:30;0.0;0.0;0.0;0.0;13.7
25.05.2024 02:45;0.0;0.0;0.0;0.0;13.7
25.05.2024 03:00;0.0;1.1;0.0;0.0;13.9
25.05.2024 03:15;0.0;0.0;0.0;0.0;13.9
25.05.2024 03:30;0.0;0.0;0.0;0.0;13.9
25.05.2024 03:45;0.0;0.0;0.0;0.0;13.9
25.05.2024 04:00;0.7;0.0;0.0;1.7;12.6
25.05.2024 04:15;2.6;0.0;0.0;3.2;12.6
25.05.2024 04:30;5.6;0.0;0.0;7.1;12.6
25.05.2024 04:45;10.2;0.0;1.1;11.1;12.6
25.05.2024 05:00;16.7;1.1;3.5;17.4;12.2
25.05.2024 05:15;27.3;0.9;7.5;26.0;12.2
25.05.2024 05:30;32.9;0.9;7.1;35.3;12.2
25.05.2024 05:45;43.8;5.0;9.7;46.8;12.2
25.05.2024 06:00;109.0;221.9;33.2;81.4;13.2
25.05.2024 06:15;93.9;209.3;29.8;64.7;13.2
25.05.2024 06:30;133.0;295.5;40.6;78.0;13.2
25.05.2024 06:45;157.0;369.6;46.3;86.7;13.2
25.05.2024 07:00;186.8;393.6;54.8;90.3;16.0
25.05.2024 07:15;211.7;402.2;56.2;94.9;16.0
25.05.2024 07:30;254.6;502.9;70.4;99.7;16.0
25.05.2024 07:45;294.1;563.9;79.7;103.3;16.0
25.05.2024 08:00;318.8;592.3;85.5;101.5;18.7
25.05.2024 08:15;344.4;615.6;91.1;101.4;18.7
25.05.2024 08:30;373.3;632.7;96.4;103.1;18.7
25.05.2024 08:45;401.6;656.7;103.2;105.7;18.7
25.05.2024 09:00;432.0;678.2;109.9;109.3;21.0
25.05.2024 09:15;461.9;695.0;116.1;113.1;21.0
25.05.2024 09:30;491.4;708.7;124.0;115.7;21.0
25.05.2024 09:45;517.9;713.5;127.4;120.8;21.0
25.05.2024 10:00;497.3;532.4;115.6;205.2;22.6
25.05.2024 10:15;488.9;528.4;116.1;184.6;22.6
25.05.2024 10:30;635.9;717.3;157.1;201.6;22.6
25.05.2024 10:45;477.4;386.9;105.5;280.2;22.6
25.05.2024 11:00;589.3;598.4;128.6;261.2;23.7
25.05.2024 11:15;676.4;614.2;154.2;234.1;23.7
25.05.2024 11:30;453.9;377.9;104.7;271.1;23.7
25.05.2024 11:45;464.9;420.5;118.8;290.5;23.7
25.05.2024 12:00;526.6;308.4;118.0;305.6;24.7
25.05.2024 12:15;517.9;366.9;123.2;307.0;24.7
25.05.2024 12:30;650.6;298.3;107.5;333.1;24.7
25.05.2024 12:45;750.9;692.2;160.4;213.5;24.7
25.05.2024 13:00;726.8;733.3;170.2;179.6;26.1
25.05.2024 13:15;739.4;755.1;170.8;179.6;26.1
25.05.2024 13:30;376.4;36.3;83.1;195.8;26.1
25.05.2024 13:45;750.3;760.2;179.5;192.5;26.1
25.05.2024 14:00;756.0;737.6;176.2;211.5;25.9
25.05.2024 14:15;788.6;756.5;187.1;236.4;25.9
25.05.2024 14:30;230.9;307.1;45.0;227.6;25.9
25.05.2024 14:45;145.3;6.3;28.2;152.6;25.9
25.05.2024 15:00;694.6;744.2;169.2;182.3;27.4
25.05.2024 15:15;720.8;730.4;174.4;226.8;27.4
25.05.2024 15:30;197.5;6.6;44.5;204.3;27.4
25.05.2024 15:45;140.8;0.5;28.7;150.0;27.4
25.05.2024 16:00;233.5;55.1;46.7;240.5;23.3
25.05.2024 16:15;153.2;0.0;31.5;157.6;23.3
25.05.2024 16:30;273.6;198.5;62.9;172.6;23.3
25.05.2024 16:45;97.6;0.1;23.9;103.9;23.3
25.05.2024 17:00;69.4;0.0;14.5;78.9;19.5
25.05.2024 17:15;81.0;0.0;15.5;89.3;19.5
25.05.2024 17:30;12.7;0.0;2.9;15.4;19.5
25.05.2024 17:45;13.7;0.0;1.9;16.1;19.5
25.05.2024 18:00;18.0;0.0;3.7;21.6;16.8
25.05.2024 18:15;31.7;0.0;6.7;35.2;16.8
25.05.2024 18:30;63.2;0.0;13.1;73.4;16.8
25.05.2024 18:45;100.8;2.6;20.3;111.7;16.8
25.05.2024 19:00;110.8;3.1;23.0;119.8;16.8
25.05.2024 19:15;123.7;13.3;28.8;111.4;16.8
25.05.2024 19:30;166.2;260.9;48.4;75.4;16.8
25.05.2024 19:45;172.9;51.6;49.1;101.6;16.8
25.05.2024 20:00;122.2;135.1;34.1;91.8;17.9
25.05.2024 20:15;81.8;60.8;19.9;75.0;17.9
25.05.2024 20:30;101.3;91.6;24.5;89.0;17.9
25.05.2024 20:45;44.3;2.2;9.5;46.2;17.9
25.05.2024 21:00;47.2;51.0;10.6;43.9;16.5
25.05.2024 21:15;71.2;128.4;14.5;58.3;16.5
25.05.2024 21:30;60.9;105.0;13.7;55.4;16.5
25.05.2024 21:45;23.8;14.4;5.5;24.2;16.5
25.05.2024 22:00;10.1;5.3;1.2;9.9;16.2
25.05.2024 22:15;4.5;0.0;0.2;5.1;16.2
25.05.2024 22:30;0.4;0.0;0.0;0.9;16.2
25.05.2024 22:45;0.0;0.0;0.0;0.3;16.2
25.05.2024 23:00;0.0;0.0;0.0;0.0;15.0
25.05.2024 23:15;0.0;0.0;0.0;0.0;15.0
25.05.2024 23:30;0.0;0.0;0.0;0.0;15.0
25.05.2024 23:45;0.0;0.0;0.0;0.0;15.0
26.05.2024 00:00;0.0;0.0;0.0;0.0;14.5
26.05.2024 00:15;0.0;0.0;0.0;0.0;14.5
26.05.2024 00:30;0.0;0.0;0.0;0.0;14.5
26.05.2024 00:45;0.0;0.0;0.0;0.0;14.5
26.05.2024 01:00;0.0;0.0;0.0;0.0;14.1
